No.	NAME	MACCSFP1	MACCSFP2	MACCSFP3	MACCSFP4	MACCSFP5	MACCSFP6	MACCSFP7	MACCSFP8	MACCSFP9	MACCSFP10	MACCSFP11	MACCSFP12	MACCSFP13	MACCSFP14	MACCSFP15	MACCSFP16	MACCSFP17	MACCSFP18	MACCSFP19	MACCSFP20	MACCSFP21	MACCSFP22	MACCSFP23	MACCSFP24	MACCSFP25	MACCSFP26	MACCSFP27	MACCSFP28	MACCSFP29	MACCSFP30	MACCSFP31	MACCSFP32	MACCSFP33	MACCSFP34	MACCSFP35	MACCSFP36	MACCSFP37	MACCSFP38	MACCSFP39	MACCSFP40	MACCSFP41	MACCSFP42	MACCSFP43	MACCSFP44	MACCSFP45	MACCSFP46	MACCSFP47	MACCSFP48	MACCSFP49	MACCSFP50	MACCSFP51	MACCSFP52	MACCSFP53	MACCSFP54	MACCSFP55	MACCSFP56	MACCSFP57	MACCSFP58	MACCSFP59	MACCSFP60	MACCSFP61	MACCSFP62	MACCSFP63	MACCSFP64	MACCSFP65	MACCSFP66	MACCSFP67	MACCSFP68	MACCSFP69	MACCSFP70	MACCSFP71	MACCSFP72	MACCSFP73	MACCSFP74	MACCSFP75	MACCSFP76	MACCSFP77	MACCSFP78	MACCSFP79	MACCSFP80	MACCSFP81	MACCSFP82	MACCSFP83	MACCSFP84	MACCSFP85	MACCSFP86	MACCSFP87	MACCSFP88	MACCSFP89	MACCSFP90	MACCSFP91	MACCSFP92	MACCSFP93	MACCSFP94	MACCSFP95	MACCSFP96	MACCSFP97	MACCSFP98	MACCSFP99	MACCSFP100	MACCSFP101	MACCSFP102	MACCSFP103	MACCSFP104	MACCSFP105	MACCSFP106	MACCSFP107	MACCSFP108	MACCSFP109	MACCSFP110	MACCSFP111	MACCSFP112	MACCSFP113	MACCSFP114	MACCSFP115	MACCSFP116	MACCSFP117	MACCSFP118	MACCSFP119	MACCSFP120	MACCSFP121	MACCSFP122	MACCSFP123	MACCSFP124	MACCSFP125	MACCSFP126	MACCSFP127	MACCSFP128	MACCSFP129	MACCSFP130	MACCSFP131	MACCSFP132	MACCSFP133	MACCSFP134	MACCSFP135	MACCSFP136	MACCSFP137	MACCSFP138	MACCSFP139	MACCSFP140	MACCSFP141	MACCSFP142	MACCSFP143	MACCSFP144	MACCSFP145	MACCSFP146	MACCSFP147	MACCSFP148	MACCSFP149	MACCSFP150	MACCSFP151	MACCSFP152	MACCSFP153	MACCSFP154	MACCSFP155	MACCSFP156	MACCSFP157	MACCSFP158	MACCSFP159	MACCSFP160	MACCSFP161	MACCSFP162	MACCSFP163	MACCSFP164	MACCSFP165	MACCSFP166
1407	COc1ccc(Cc2cc(C)nc(c2)C2CN(CCO2)C(=O)CCn2nccc2C)cc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1408	Cc1nonc1C(=O)N1CCOC(C1)c1cc(Cc2cccc(c2)C(F)(F)F)cc(C)n1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	1	0	1	1	0	0	1	0	0	1	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1409	Cc1cc(Cc2ccccc2F)cc(n1)C1CN(CCO1)C(=O)Cn1cnc2ccccc12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	0	1	1	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	0	1	0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1410	Cc1nn(C)cc1CN1CCOC(C1)c1cc(Cc2ccccc2)cc(C)n1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
1411	Cc1nn(C)cc1CN1CCOC(C1)c1cc(Cc2ccc(C)cc2)cc(C)n1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
1412	Cc1nn(C)cc1CN1CCOC(C1)c1cc(Cc2ccccc2C)cc(C)n1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
1413	Cc1nn(C)cc1CN1CCOC(C1)c1cc(Cc2ccc(F)cc2)cc(C)n1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
1414	COc1cccc(Cc2cc(C)nc(c2)C2CN(Cc3cn(C)nc3C)CCO2)c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0
1415	Cc1nn(C)cc1CN1CCOC(C1)c1cc(Cc2ccccc2Cl)cc(C)n1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
1416	Cc1nn(C)cc1CN1CCOC(C1)c1cc(Cc2cccc(Cl)c2)cc(C)n1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
1417	Cc1nn(C)cc1CN1CCOC(C1)c1cc(Cc2cccc(c2)C(F)(F)F)cc(C)n1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
1418	Cc1nn(C)cc1C(=O)N1CCOC(C1)c1cc(Cc2ccccc2Cl)cc(C)n1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1419	Cc1c(cnn1C)C(=O)N1CCOC(C1)c1cc(Cc2cccc(Cl)c2)cc(C)n1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1420	CN(C)c1ncc(CN2CCOC(C2)c2cc(Cc3ccccc3)cc(C)n2)cn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
1421	CN(C)c1ncc(CN2CCOC(C2)c2cc(Cc3ccc(C)cc3)cc(C)n2)cn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
1422	CN(C)c1ncc(CN2CCOC(C2)c2cc(Cc3ccccc3C)cc(C)n2)cn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
1423	CN(C)c1ncc(CN2CCOC(C2)c2cc(Cc3ccc(F)cc3)cc(C)n2)cn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0
1424	COc1cccc(Cc2cc(C)nc(c2)C2CN(Cc3cnc(nc3)N(C)C)CCO2)c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0
1425	Cc1[nH]c2ccccc2c1C(=O)N1CCC(CC(=O)N2CCN(CC2)c2ccccc2)CC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0
1426	COc1cccc(CCNC(=O)CC2CCN(CC2)C(=O)c2c(C)[nH]c3ccccc23)c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	1	1	1	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1427	Cc1[nH]c2ccccc2c1C(=O)N1CCC(CC(=O)NCC2CC2)CC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0
1428	Cc1cnc2c(cnn2c1)C(=O)N1CCC(CC(=O)N2CCN(CC2)c2ccccc2)CC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0
1429	CN(C)C(=O)CC1CCN(CC1)C(=O)c1cnn2cc(C)cnc12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0
1430	Cc1cnc2c(cnn2c1)C(=O)N1CCC(CC(=O)N2CCCC2)CC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0
1431	CNC(=O)CC1CCN(CC1)C(=O)c1cnn2cc(C)cnc12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0
1432	COc1cccc(CCNC(=O)CC2CCN(CC2)C(=O)c2cnn3cc(C)cnc23)c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1433	Fc1ccccc1CCNC(=O)CC1CCN(CC1)C(=O)c1csnn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0
1434	O=C(CC1CCN(CC1)C(=O)C1CC11CCC1)N1CCN(CC1)c1ccccc1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0
1435	Fc1ccccc1CCNC(=O)CC1CCN(CC1)C(=O)C1CC11CCC1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0
1436	COc1cccc(CCNC(=O)CC2CCN(CC2)C(=O)C2CC22CCC2)c1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1437	Cc1cccn2cc(nc12)C(=O)N1CCC(CC(=O)N2CCN(CC2)c2ccccc2)CC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0
1438	Cc1cccn2cc(nc12)C(=O)N1CCC(CC(=O)NCCc2ccccc2F)CC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	1	1	1	0	0	0	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0
